,Wind_1,Solar_1,Load_1,Wind_2,Solar_2,Load_2,Wind_3,Solar_3,Load_3,Wind_4,Solar_4,Load_4,Wind_5,Solar_5,Load_5
106,1160.4027039326936,237.69767278247807,6909.826348025893,1160.6358249105722,237.76831286960575,6909.194341112469,1160.1492490090639,236.95384108835194,6909.867495496367,1160.7429458417207,237.940826116142,6910.021705587004,1160.6578907884866,237.42416673713657,6909.054924134706
107,1161.6090420488847,239.07743769843768,6908.63548979071,1161.559834003879,238.7789507802267,6908.457677691254,1161.5223812465204,238.4657687019248,6908.547041802677,1161.633051157428,238.94885766465853,6909.213761626753,1161.4925664071573,238.2650002386112,6908.428667156967
108,1162.277492591833,238.3122117529814,6910.01826004073,1162.0867785901773,238.21072742447302,6909.263763078898,1162.0967109889734,237.58775830373213,6910.159643331021,1162.4633373112429,238.59146610751793,6910.048449197262,1161.999575981592,237.82091271981642,6909.12803105399
109,1161.7332469997373,238.68633524577518,6909.387000817683,1161.8436827239957,238.58548064033886,6908.735718462493,1161.5355402407613,238.01927495251795,6909.327174562838,1162.0964331207242,238.74094973008533,6909.859502095606,1161.857267457005,238.1631220306029,6908.604162651923
110,1163.353518095035,238.40225327408666,6909.509605525338,1163.0742696190066,238.3830834964549,6908.857973782622,1163.3128456735797,237.7840523759162,6909.512231348359,1163.2955886984057,238.5052766839301,6909.89774346193,1162.9661866688914,238.03936696446294,6908.734897611939
111,1162.2719311466622,238.99666671248295,6908.717211820861,1162.3754948130058,238.93630431385853,6908.365065463563,1161.9588778367447,238.2723840528927,6908.624945797702,1162.7997265210556,238.9888641813598,6909.2935955307685,1162.35495946316,238.50070959868052,6908.286968894979
112,1162.4788509445812,238.82227180091215,6908.992409545141,1162.763252659383,238.81556660620046,6908.49300368424,1162.265778942647,238.09989870277715,6908.961134153562,1162.76193176085,238.96095387575699,6909.344237405019,1162.7854376273776,238.43903959480596,6908.373563903528
113,1163.2654223366621,238.6769324325852,6910.173678455487,1163.439127676094,238.75285635226294,6909.128213224545,1163.130195312107,237.91250956886336,6910.303743300572,1163.3433973713759,238.88227937453314,6910.266633329526,1163.4524050875548,238.3927291714482,6908.940863905087
114,1163.731272162066,240.5199155904748,6907.79844505341,1163.7439466129404,240.09824098129053,6907.653758443904,1163.5538079749208,239.92763746757288,6907.663446225238,1163.9576255689722,240.37390995998163,6908.567680157733,1163.7005900751215,239.5412917532422,6907.650114335132
115,1163.4468628264747,238.97638295217988,6909.4521857671825,1163.8025951482139,238.94116688891884,6908.71540834237,1163.194563994535,238.16198970004555,6909.544428008088,1163.772562811502,239.4677417911553,6909.499263780603,1163.855203161367,238.5753744356298,6908.5485198073475
116,1163.2403118793072,239.51482263724307,6908.552034583753,1163.7780664149823,239.5428037620614,6907.984913912481,1163.0063574496808,238.80546237300138,6908.426393088764,1163.4965115372243,239.58923249463538,6909.116187927192,1163.8729008618893,239.14002807210187,6907.843115475839
117,1164.8739602834503,240.11951367473557,6908.005441016796,1165.057751086406,239.86941777086213,6907.765175587776,1164.7652895123283,239.46559034204438,6907.899256653431,1164.7601227433006,240.13038442945435,6908.545296646002,1165.0335688263694,239.3978358945842,6907.7041525908735
118,1165.6905235406894,239.16708184839894,6909.782662110149,1165.6444332954425,239.20923955799748,6908.777365045368,1165.5564528462428,238.39513601423909,6909.918948488056,1165.7482319829005,239.52525509955098,6909.7511359022255,1165.6012103912371,238.88304103972126,6908.591849403202
119,1164.8403758251425,239.87250790205857,6907.631682839391,1165.1089042269941,239.9013462459769,6907.311897095439,1164.5469654047247,239.26236321237943,6907.409666504857,1165.2988539778944,239.79691194203755,6908.537978168723,1165.1260030710455,239.51566876676938,6907.227803286311
120,1166.3408167889095,240.3827188497078,6907.893216824705,1166.3505899836994,240.181345607866,6907.620144552166,1166.2381730010486,239.72665153794404,6907.864782995159,1166.3353177835918,240.3560911601078,6908.275382167274,1166.292628698585,239.72762637190934,6907.561656779224
121,1164.8092142360406,241.50199296075675,6905.82948018705,1165.293882312079,241.1009623606858,6906.18813862001,1164.4966074245172,240.8338735898194,6905.649338738075,1165.334602774878,241.53282179433677,6906.314765707603,1165.3708295242982,240.4650701482949,6906.302906290642
122,1164.5086576445515,241.5506510947568,6905.057532783079,1164.7471565707142,241.27147450192996,6905.391755815077,1164.5375992758686,240.94038429006167,6904.8711230712415,1164.6742298109943,241.75264467938968,6905.335195060301,1164.9082083208973,240.66659810288974,6905.482300754118
123,1165.0888738821182,241.36323382745073,6905.838946079716,1165.9784943650398,240.88062214145944,6906.407570576176,1165.073520917717,240.69140254745767,6905.686468815312,1165.1425311754379,241.6858601797609,6905.71754465054,1166.155661065403,240.3370007802038,6906.469652509198
124,1166.15335187086,242.2739703897192,6905.1972651037395,1166.7512362278355,241.75196065938016,6905.732200101298,1165.9398113168133,241.6214922908499,6905.033429578227,1166.0851844228162,242.39886047875424,6905.38664265005,1166.8063305891408,241.09796261226674,6905.882824972552
125,1166.3431908253306,241.73107662380934,6905.805993015627,1166.9482583764666,241.24395602525473,6906.286075527529,1166.0455464485758,241.0005790549636,6905.6959039519825,1166.510256445753,242.11861291111708,6905.715431983332,1167.031699037897,240.68845549554825,6906.325588519434
126,1166.4817151874395,242.22351780262446,6904.9683705914385,1167.1063530892225,241.79402556744074,6905.456699525154,1166.3114430755468,241.64299633827662,6904.771943484581,1166.707415804276,242.3516251119659,6905.24788204316,1167.1968313902707,241.23327144709086,6905.566942368782
127,1166.6799102362702,241.80310109131048,6905.480836763594,1167.4796023305962,241.3780854331703,6905.984579816077,1166.550736719043,241.09741688393066,6905.380511417601,1166.8791761931489,242.12052658073614,6905.463832035277,1167.6426199611733,240.8067558991165,6906.064579620574
128,1168.2225261949825,242.36949911731645,6905.597704762608,1168.6804591440487,241.8761668505089,6906.021164292485,1168.0378853701877,241.73236623424455,6905.574871892125,1168.0745814465809,242.50603571552202,6905.567249650151,1168.6980097317028,241.28430644440814,6906.120990509183
129,1167.4690796842124,242.75412503047605,6904.947332237331,1168.055780362084,242.27835908694883,6905.40023073968,1167.2711092938926,242.1015770153584,6904.740139816371,1167.8411378373648,242.90717592998166,6905.179882619945,1168.1621401419188,241.66844177408834,6905.4843390923415
130,1167.6944697098502,242.63696769187334,6904.743715359712,1168.387097855068,242.18677875707033,6905.28759725287,1167.6219659046897,241.99345496604326,6904.550090863252,1167.9290149407157,242.8733704418886,6904.921746565843,1168.5335203008422,241.59379545161607,6905.391202284837
131,1170.0586182756408,242.24961010073758,6905.852169328651,1170.3580850644096,241.75981820081807,6906.21076756092,1169.9543670697196,241.65021654670574,6905.886372381172,1169.6040024442657,242.60704938029386,6905.547304445228,1170.3106969280227,241.28777650450803,6906.262487345657
132,1169.0137843260968,241.61193043590376,6905.9225173329305,1169.5223726401532,241.52198115588018,6906.015912566085,1168.620522893449,240.91918245554754,6905.886163267989,1169.4954729447568,241.99238658548185,6905.988679561515,1169.5704599390233,241.10529664755651,6906.007583293815
133,1169.8998985147896,243.10152152922197,6904.946477187948,1170.2902349090996,242.73566893484636,6905.347599996405,1169.7242054200592,242.53845600035234,6904.780400527792,1170.0294231033745,242.96089784052415,6905.292223943548,1170.3091826892319,242.17589957263513,6905.432075036841
134,1169.0831981244726,243.25920311502713,6904.484541886104,1169.7219112458868,242.80339840940732,6904.977939598812,1168.9701548162145,242.58179275087613,6904.297117941631,1169.4522307458562,243.42540232233304,6904.7326667239795,1169.8790474477453,242.1523285894801,6905.086316340221
135,1170.0872339039704,243.31243650156023,6904.752242299745,1170.7044572859666,242.8449131651497,6905.29167482538,1169.8234261303803,242.59474898415567,6904.667396995256,1170.126679542627,243.594793479023,6904.730799767206,1170.7636643081566,242.24285621481897,6905.397820445726
136,1170.4496159072996,243.44532195909238,6904.961045337326,1171.0493798371435,242.94356690032697,6905.370038819916,1170.2030424591185,242.7357080994389,6904.827749205238,1170.5507835861326,243.7099188981793,6904.947054100639,1171.1417258497358,242.34213057590938,6905.412523937828
137,1170.1958527766567,243.42112116345834,6904.3811027331985,1170.884419222961,243.02071355113458,6904.800881080214,1170.0961687766414,242.8217582834668,6904.160319022719,1170.4527795516353,243.64594106206368,6904.621055774275,1171.030175706039,242.4902610538311,6904.869618467871
138,1172.2698657800277,243.35766313944978,6905.228332909109,1172.7024406482299,242.8422234502904,6905.573706658842,1172.1838710595687,242.7244013992421,6905.215802105428,1171.8981675197203,243.61798958455248,6905.069379004003,1172.718994884642,242.29678231452627,6905.62343445635
139,1170.7267262117207,243.73971597969913,6903.950507056652,1171.1641554014027,243.46037112296008,6904.358234298168,1170.683909095937,243.0674566191473,6903.793760430752,1171.1734191552937,243.92826502144717,6904.273654591976,1171.2551311628163,242.88727174818897,6904.4686502336845
140,1171.2577223641433,244.3044482943022,6903.881498924608,1171.821196304039,243.90810267891524,6904.412911645289,1171.2628886563339,243.65542130436538,6903.707043997164,1171.4181468350448,244.45637028183577,6904.001194349642,1171.973001943306,243.29453693594573,6904.523547879572
141,1171.8742256710307,244.4089982997546,6903.965364308648,1172.6255878159777,243.84985821358057,6904.504021258645,1171.788136775233,243.77502654901835,6903.777666659646,1171.9715548107401,244.63538687340113,6904.0260086968465,1172.791661793925,243.2225692760119,6904.592934818558
142,1171.9598089492315,244.3135592247779,6903.810747217406,1172.5236054694647,243.88028340595312,6904.289012026061,1171.9362758433813,243.64310543792791,6903.677200626601,1172.2058428561681,244.59891693847723,6903.90345628189,1172.660684231519,243.27635525720663,6904.397801708449
143,1173.067377758286,244.20715623302263,6904.313709190534,1173.7314891936994,243.75653641624254,6904.794005921529,1172.832490158341,243.47691329521936,6904.231131365941,1172.9946503164983,244.5226206104259,6904.215348532842,1173.7974435808874,243.19085708213848,6904.8561084777575
144,1173.0735419004395,244.06591355153583,6904.241285354718,1173.7401311009362,243.69950278946422,6904.606726200207,1172.82945992641,243.40398076274656,6904.117868454083,1173.2636242120698,244.33674424239658,6904.316073805912,1173.8386673539117,243.1762754554417,6904.6530208893855
145,1174.7668412621672,244.5715483972859,6904.439031134646,1175.1160418089087,244.05101173613784,6904.768721710246,1174.6683546002562,244.00871991608855,6904.414197693865,1174.56308570463,244.66532271598098,6904.426223288577,1175.1344851549322,243.47629900519368,6904.845440159838
146,1173.6341737888724,244.18265300631495,6904.24313591955,1174.278869547692,243.9012874031064,6904.522615542391,1173.3511282585532,243.45728216707678,6904.129044523218,1174.1077229164512,244.45950984597178,6904.388637771585,1174.3835668347747,243.366068717241,6904.556398978212
147,1174.0829720367087,244.4591634252233,6903.938085407172,1174.813085841049,244.1428373136682,6904.287263125335,1173.8845214713706,243.82077515657372,6903.789026469146,1174.2408785689963,244.61820059801764,6904.136851996337,1174.9274858702315,243.62894357527918,6904.338539928352
148,1175.0674651221148,244.74784535101332,6904.137050340505,1175.6485056237093,244.35854774645247,6904.497944543691,1174.8758900717608,244.05597099593558,6903.97801751885,1175.021820361983,244.8948296897737,6904.215924094053,1175.722345526587,243.80598402700105,6904.521142790647
149,1175.4393599671455,245.0874982483878,6903.953720738201,1175.9389901203247,244.61657112913272,6904.301562716274,1175.1984750074478,244.4128039188876,6903.8914396064565,1175.5516933840843,245.24960440473697,6904.05386727026,1176.0046977442832,244.0289723806276,6904.391851116924
150,1174.9453739651985,245.94363755208846,6902.576130777087,1175.1090862283058,245.6420754812419,6902.7373127038145,1174.95469970792,245.3850843332469,6902.436241536822,1175.1833617219277,246.07584423047896,6902.869038015094,1175.18836326688,245.05235547048446,6902.814693837848
151,1175.4689369415805,245.76787656911466,6902.927784809732,1176.2271269177959,245.12911272414777,6903.621335634851,1175.4348514294193,245.1328596509323,6902.791085610055,1175.609123251395,246.10266155370329,6902.957958588266,1176.4063385939166,244.4600051678047,6903.7684823366635
152,1178.6953836383607,244.89135730777093,6905.614583749612,1178.7041939201142,244.3590101427228,6905.442954052528,1178.7282241287019,244.197366093734,6905.822278846344,1177.9539320769097,245.54510254178354,6904.788704891046,1178.616673320749,243.9056514850647,6905.374896575054
153,1176.953536370278,244.58721516936586,6905.89312729122,1177.268107810498,244.4412161400871,6905.166526674049,1176.5962430624968,243.80901075064705,6905.863784878271,1177.5149922161108,244.95568761884735,6905.894686310308,1177.332904377461,244.03074435054825,6905.011873542087
154,1180.676486241363,244.18631441200992,6907.0291822638055,1180.2092711801752,244.1786469897153,6906.068444916203,1180.6985425825342,243.64114887322208,6907.149674722149,1180.173128830932,244.43801442588588,6906.932116338207,1180.0056097383722,243.84708602036258,6905.85311669965
155,1178.4526854715787,244.3307127152967,6905.827625918757,1178.3790853581868,244.46301929107184,6904.982489067685,1178.1115109882794,243.63782782307143,6905.724825311076,1179.222714181944,244.41164855113502,6906.471050310503,1178.3703273497067,244.10376263609405,6904.8250240866055
156,1179.098627095288,244.38429374592036,6906.768778948137,1179.2148004222572,244.50245515601367,6905.589428095171,1179.0501753140152,243.70643777744502,6906.902853993723,1179.2693702030838,244.48501081363887,6906.867249516794,1179.262835745877,244.15756828682154,6905.38540467436
157,1179.9850803152005,244.4293823961634,6906.735671289688,1179.8864065543096,244.57168526691382,6905.481303103691,1179.9534882441442,243.74752695602362,6906.811281212097,1179.9880007639806,244.50111372512762,6906.951604374176,1179.8545133009832,244.2382037763018,6905.259063549763
158,1180.1858155947825,244.95963077135724,6905.507560836973,1180.0557690483233,244.98023575432939,6904.718114632073,1180.0577684265277,244.30022294707936,6905.411437022391,1180.377925656428,244.90020547695798,6906.1700358268645,1180.0066601854464,244.59639210887593,6904.572765308323
159,1180.463300020349,245.01189740035431,6905.464484420895,1180.4788124867796,245.07604236934083,6904.776095507025,1180.3120187827467,244.3576381954898,6905.442018715024,1180.637959212911,245.0659512433757,6905.886527267575,1180.4555632778524,244.67356403205292,6904.637132537841
160,1179.5493756329156,245.28270255207173,6905.288049883899,1179.9540931974984,245.2931382822906,6904.577893830594,1179.2798058187104,244.5315559673225,6905.249456234034,1180.0099986588098,245.37035520552746,6905.7373505306805,1180.0355692302323,244.89605416535488,6904.434381879624
161,1181.0639596463996,245.6206863629302,6904.880101846688,1181.1981432320433,245.45050235415306,6904.320618750685,1181.0410970331984,244.9480922999462,6904.83862196111,1180.973380375083,245.66531593675222,6905.363418506616,1181.189484107669,245.03225656176414,6904.213571416371
162,1181.0556050507603,245.88223217895094,6904.562429156712,1181.2023801176128,245.7130389036781,6904.147842821291,1180.8832300273953,245.187841613794,6904.4548537848505,1181.2661615578709,245.94464408328597,6905.0513440636905,1181.2067086069164,245.27736019065443,6904.0547499625
163,1181.705294793347,245.469922951024,6905.592736131537,1181.7819306905067,245.4871637733392,6904.67117518841,1181.5521249229705,244.70889731363576,6905.680211789,1181.8175237233436,245.72836872802299,6905.661681897032,1181.7590239102637,245.11962147669118,6904.503402269471
164,1181.255589260818,246.26506235462205,6904.649503098294,1181.5993765733256,246.10237941157595,6904.013735370204,1181.0680017015948,245.52696590882317,6904.600645498797,1181.6006028196825,246.27301081281678,6905.194331513211,1181.682014002563,245.63730721932427,6903.902038143441
165,1182.3816462981931,245.41467984922164,6905.85906037305,1182.5527197349302,245.52048220641845,6904.810402002078,1182.2931270230047,244.67588933713668,6905.944228734714,1182.3483256924383,245.7443054557585,6905.909249748927,1182.5568487274877,245.2010154963278,6904.611691918117
166,1184.3860753491374,246.52148204597918,6904.558619207063,1183.8426085427257,246.27743202748982,6903.902568733612,1184.3796127751323,246.01451929959742,6904.513037151018,1184.1737206891032,246.39550235423533,6905.152640050569,1183.6516152337047,245.86938082727877,6903.809628641525
167,1182.8010404508782,245.52121796904754,6905.609658763504,1182.8562108677102,245.72893997727584,6904.5180124498365,1182.4652863543702,244.73809215127181,6905.680883333778,1183.4631632369233,245.84764381943893,6905.693335578537,1182.8761368196679,245.4090706974144,6904.320610419607
168,1183.3125567921093,245.81046494687007,6905.12423422483,1183.4638312943866,246.01770797217296,6904.131358529601,1183.1898889430454,245.11288842404292,6905.079302336249,1183.4831201322963,245.90031120026515,6905.542317654166,1183.4537774809291,245.70644810641215,6903.944405491624
169,1184.1900314663555,246.3774252532925,6905.100404625387,1184.1542274926808,246.40832805623668,6904.115086173267,1184.1145135139134,245.71612545838016,6905.128599648923,1184.2161573742535,246.34556207050937,6905.424985890836,1184.1185693715718,246.0391111670937,6903.953000818939
170,1184.7105609239468,245.91651806370132,6905.806143507389,1184.6066770614514,246.13389924303405,6904.553275927929,1184.594131475819,245.2458171559941,6905.904389366535,1184.8056213320622,246.07989797130935,6905.891011223224,1184.5712593854794,245.83338973060958,6904.325617894558
171,1183.9104905871495,246.8762629954156,6903.555707330311,1184.160407617484,246.8962965784606,6903.116806501949,1183.663923755084,246.1940018860635,6903.385388160551,1184.3371463564977,246.73643732350436,6904.520939195955,1184.2055077699765,246.45952886622516,6903.020632232035
172,1185.2806836599675,246.94858412123745,6904.684907500527,1185.3210717672673,246.84621477551286,6903.898738686821,1185.2530514234868,246.27788123912637,6904.787810270569,1185.2282523149815,247.03608347154682,6904.842381422302,1185.310189687666,246.44093862600153,6903.758172993443
173,1187.020109268147,246.66242960664314,6905.158400937277,1186.5128091296735,246.669085359302,6904.084001823622,1186.9995809516492,246.08031210872215,6905.249047323424,1186.820787998158,246.8140303549437,6905.2695080482545,1186.3254242858472,246.36114666434807,6903.9030573212685
174,1184.3583137202068,246.24093577979343,6905.094080710545,1184.7415682482524,246.57495919583576,6903.910820984975,1184.0690979170604,245.50200865386265,6905.064937973157,1185.1488725352092,246.49240121958988,6905.437848711148,1184.8486913251681,246.27564499495762,6903.678477877513
175,1185.949037183764,246.69558278584472,6904.561562422825,1186.1932854547524,247.02061203980438,6903.600919518782,1185.9191477789902,246.00994501376144,6904.538607839657,1185.8433483138108,246.6972034957408,6905.0496339836845,1186.2238922610306,246.6749149348735,6903.41362327726
176,1185.2268453221564,247.3035406272575,6904.115457757006,1185.6957837920431,247.37941531349864,6903.319119109402,1184.9930182080511,246.52634165693965,6904.066191776285,1185.558659849668,247.3003029029533,6904.609325392733,1185.7875859122519,246.99200729538646,6903.156735418926
177,1186.937073356674,247.31588022068448,6904.893379294343,1187.071603245304,247.32306779578633,6903.739201867051,1186.9541668363074,246.61824892118878,6905.019048058457,1186.7810184426764,247.4512563760609,6905.019157492585,1187.0973444648246,246.96589313105054,6903.538704746432
178,1187.456593230792,247.27007423143547,6904.535923782233,1187.3829812560757,247.38934011559647,6903.399940225724,1187.2985833440503,246.48024569254082,6904.573808494452,1187.5510908518513,247.41813339095276,6904.879244151954,1187.3370786462506,247.0450925658242,6903.210434976462
179,1188.280750835031,247.22298584825413,6904.939623637021,1188.090856933683,247.3922210777463,6903.727204842389,1188.253766024202,246.59965108281986,6905.027934355558,1188.25844695577,247.3299984777631,6905.09060673219,1188.0432596445976,247.08312778121845,6903.516631169141
180,1189.0420618978658,248.2292199069487,6903.513232492206,1188.6038194028058,248.077470772885,6902.787186406848,1188.9754155603566,247.6909062722551,6903.445834122894,1189.113614174477,248.08004310818782,6904.1784154403185,1188.461566778771,247.67846365364662,6902.68016647577
181,1187.970686894073,248.03655593333576,6902.9938890959575,1188.0802033954997,248.0082437866721,6902.544684382851,1187.6644074136157,247.34013878045414,6902.899494233306,1188.5647046381373,248.14633182672594,6903.588795545275,1188.082326453342,247.6038272255454,6902.45589801925
182,1188.7011690637228,247.06897019230908,6904.913527709596,1188.8249004384634,247.42157911145276,6903.762628895394,1188.5321734449026,246.47225879513806,6905.049613935105,1188.8285902639982,247.4055234082896,6904.821635705583,1188.8177195092794,247.16171001278943,6903.516754490487
183,1187.4490721809245,249.07357357968132,6901.55950292163,1187.918102143941,249.0622601412658,6901.438604078819,1187.186405478654,248.50768850524466,6901.266472898055,1187.9755479084827,248.7017787896518,6902.630210242797,1187.993103324113,248.60364392180483,6901.411750875045
184,1190.675650007923,248.400619290023,6904.104462923513,1190.497635729511,248.27495124116436,6903.318388285146,1190.705891735752,247.77141296043888,6904.332112731443,1190.2672098948553,248.64474667534128,6903.944760741697,1190.410787470539,247.8822172798206,6903.1812043804985
185,1188.4724654714878,249.71946119587173,6901.236712616367,1188.7936131517704,249.44996165554275,6901.285031002445,1188.0915030996616,249.0620790950512,6901.02613369791,1189.208837525111,249.6561269096588,6901.961429667158,1188.8255685131367,248.9086810953473,6901.316284340305
186,1190.461479390386,248.75552947288963,6903.700900456766,1190.550468588594,248.63001635140392,6902.959073803286,1190.4298833258185,248.0443610495946,6903.895391127924,1190.3380167133841,249.15129592484448,6903.48480941997,1190.5396406300101,248.23511158889744,6902.81655874
187,1189.9273199770703,249.58297395320602,6902.0155727577585,1190.1058628890767,249.35529556484886,6901.737607986965,1189.668135974194,248.97452351065346,6901.874855787792,1190.2693634960904,249.57090198608108,6902.691494197883,1190.097869965817,248.8943959883041,6901.698189140596
188,1191.2798467100133,248.87903800365845,6903.5058884432065,1191.274836760806,248.81033810732285,6902.637069266056,1191.2133919418325,248.1156355118505,6903.649531941627,1191.2292500555982,249.1871979436032,6903.501832943176,1191.238867563056,248.4060624813787,6902.4791553725945
189,1191.0312068370074,248.67607402705326,6903.0589871017055,1191.0919186380595,248.83072909616604,6902.258213391693,1190.8108844664782,247.9775700559534,6902.965758761557,1191.2843165305346,248.8784481575407,6903.512486538084,1191.0542645958155,248.4999324669756,6902.090019663961
190,1191.2385038131188,249.9112507407748,6901.210179865925,1191.3889329427193,249.74006900239817,6901.179210723011,1191.0455881350945,249.25702473569743,6901.023019850819,1191.4776358598183,249.759150594958,6901.981704742281,1191.3766745918701,249.24141722966067,6901.1754363184855
191,1190.4605630716017,250.14178562357515,6901.31265608504,1191.0331549128225,249.91112688376992,6901.316789190318,1190.1711393674543,249.42009072198957,6901.273106138255,1190.8700696905782,250.26845359995454,6901.574814896132,1191.1275225957563,249.39530381753534,6901.30972961619
192,1190.426528887644,250.30577975849454,6901.31668691846,1191.1837904619124,250.07388916949574,6901.269413372002,1190.2086479233649,249.60232969711367,6901.190631528817,1190.6410700844672,250.46472394804303,6901.580692460261,1191.3278584050086,249.59422597626988,6901.21916939827
193,1193.1817075862054,249.61024943476716,6903.078917264839,1193.2609328283434,249.51691645866433,6902.308671355148,1193.1894015921716,248.91597950941124,6903.182163000008,1192.7519893898134,249.92567313945094,6903.001461267372,1193.2283443464403,249.1322160411457,6902.152371495863
194,1192.7493275145873,250.50373030336158,6900.882586339789,1192.8452420572623,250.25545737774627,6900.816524843054,1192.504311237751,249.89288432033317,6900.6971936024,1193.009391878067,250.44861713679092,6901.619197214322,1192.81561920446,249.7627616885449,6900.810443977194
195,1192.0990301794614,250.01484470096344,6901.695649672999,1192.6323975748624,249.95711088952535,6901.420454014792,1191.8088885969723,249.30715275582784,6901.707165960922,1192.546903295001,250.24887654957288,6901.893684019103,1192.7214072174634,249.5537987428617,6901.348017056241
196,1194.3706971916977,249.42388827525346,6903.075054942798,1194.386011532289,249.6085478159067,6902.158650337886,1194.3100185904327,248.74992037736146,6903.152212440204,1194.090385786039,249.6961019130823,6903.078203736972,1194.3133138928238,249.29643631898134,6901.984967171382
197,1193.563726425175,250.2794244172019,6902.1495720535595,1193.6996356844943,250.34975411314193,6901.427915060528,1193.3101089000743,249.61022235024396,6902.0503574997265,1193.943832576279,250.19349874127332,6902.7305921703655,1193.701682984833,249.9543564723772,6901.286747702964
198,1194.9804877724907,250.48940907879745,6902.005733031814,1194.8636109318993,250.41243461980497,6901.4002525546,1194.8699718203804,249.83055986179983,6902.040091652458,1194.9947222557328,250.5158967794386,6902.443244356697,1194.7835741129181,250.00998688950216,6901.315847445314
199,1194.8830443792822,251.02856372157464,6901.21508420861,1194.8498920970442,250.84159184852967,6900.954042105439,1194.66004367404,250.381710811056,6901.165405182603,1195.2232695990087,250.99430201808343,6901.7492175087955,1194.8020106130125,250.37752936641107,6900.919111637833
200,1193.4209773798684,250.9899654239952,6900.8491475366945,1194.1127787490586,250.8462352529704,6900.699400373637,1193.1482146044473,250.31833522027128,6900.705731161773,1193.982308413575,251.1273313016235,6901.315781482398,1194.2591410537461,250.39049653714292,6900.624896862447
201,1197.1357260690647,251.25687758774606,6901.364924895879,1196.7796908365208,250.96239703298656,6901.034664023038,1197.1872337804753,250.65304823369829,6901.437245923396,1196.6794963823277,251.4023136958584,6901.5674970329965,1196.6034871087986,250.515118645142,6900.9931213141645
202,1194.3336416913207,250.57343186732834,6901.427350608402,1194.834325058573,250.67351211902206,6900.93595818966,1193.944470090979,249.81965543624466,6901.375921128088,1195.183807594889,250.89577696022099,6901.768048701578,1194.93082825672,250.29136814471786,6900.813804773384
203,1195.651014737264,250.90382262013713,6901.630330242386,1196.0400739232457,250.99934627555172,6901.004385002127,1195.5324544826901,250.19301583312313,6901.581811703911,1195.6469827214635,250.99133031509677,6901.970651783218,1196.076085857526,250.61539389632503,6900.863594837656
204,1197.1695931560175,250.41486086535465,6902.86234380548,1197.167427361645,250.59490670847904,6901.724111693549,1197.1241104609148,249.74518527674687,6902.93811132257,1196.983835101761,250.61946304726612,6902.885456340957,1197.1418304449694,250.2856528966428,6901.491155284095
205,1196.2935187312955,252.42755892111532,6899.114007470235,1196.500567028224,252.11317303015463,6899.274525639638,1196.0066712591047,251.88022726012937,6898.87605595313,1196.7535431477422,252.14389564825765,6900.054025885686,1196.5059269759054,251.55269321783058,6899.348391530141
206,1196.3147304236504,251.4940097419354,6901.545256115001,1196.8099214613053,251.41019057610956,6901.048639632267,1196.0943719923112,250.69337656477418,6901.711751557392,1196.6386251628014,251.86844148615327,6901.337669349712,1196.8909890234086,250.99767425039735,6900.92509297232
207,1197.707621064408,251.68904842709483,6900.229233311394,1197.8871742155386,251.60348750178994,6900.043022351244,1197.5869876410795,251.05253883724393,6900.030908422449,1197.5777387883497,251.79153582726897,6900.847088204601,1197.8403608467413,251.1901362789172,6899.973963336924
208,1197.887833868747,252.05965470940507,6900.269431766426,1197.9977634899667,251.8852495145861,6900.140743758833,1197.7196625821641,251.46495258480942,6900.210508283531,1198.071649288421,252.04681428939736,6900.667209264195,1197.9891429297975,251.46472084195054,6900.110508766329
209,1198.7827123244078,251.385150460564,6901.702318704459,1198.7547756274016,251.4816789310802,6900.891011631819,1198.6789274652274,250.67097618993412,6901.798629558417,1198.8430891473563,251.6228282731403,6901.713964617583,1198.7061663110526,251.13518681939732,6900.733079529139
210,1198.9909365699777,251.72927275262225,6901.06236316374,1198.9750944898615,251.8356291945969,6900.389849440367,1198.7808920667658,251.1072645481621,6900.946705714971,1199.1772934721002,251.7388817664181,6901.5679279725855,1198.914287798215,251.48652151189197,6900.2583266954725
211,1197.3218489301905,252.73186814891898,6898.8393727500115,1197.9363208425746,252.6211960624417,6898.9891318041955,1197.0873447073207,252.1170623313149,6898.580187078205,1197.9042409075007,252.57353723156058,6899.567972059933,1198.0565076482997,252.13078680741393,6899.01609217712
212,1199.308863470885,253.14833215130628,6900.041966026688,1199.6147174933878,252.7736166740781,6900.000669186974,1199.2342828610865,252.44044716162742,6900.122523015404,1199.1680466035334,253.2884171332246,6900.030562227631,1199.6201683977572,252.25399029506505,6899.988260394001
213,1197.5256251877495,253.58785346546685,6897.937650517068,1197.8772086685844,253.3340174297384,6898.191413000664,1197.546289641256,252.97055799165284,6897.680746153435,1197.7642566746422,253.762498889356,6898.449250057778,1198.0525028294273,252.77233818569695,6898.224641874871
214,1197.9763870510028,254.00529018585456,6897.9684219908895,1198.2656498226092,253.6526605242945,6898.38799815895,1198.0140981944965,253.38214079086555,6897.7292361808,1198.061089542763,254.17302039806617,6898.1325688910665,1198.4814319881366,253.05856776778472,6898.445194776076
215,1198.8943353652141,254.61862198204028,6897.737098013356,1199.694626843848,254.02168563693988,6898.2411883224995,1198.8890269755505,254.03413692802417,6897.537155901387,1198.8744922637127,254.74322847217547,6897.874818121389,1199.8842082380436,253.3449709782027,6898.357022797063
